web-scraper-order,web-scraper-start-url,liens_articles,liens_articles-href,details,prix,adresse,image-src
"1716556198-85","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=47","Terrain à vendre","https://www.dakarvente.com/annonce-4508-terrain-vendre.html","Terrain à vendre","2.900.000  FCFA","Mbour","media/annonces/pics/8ffd33a2d4a41393ec7edd4f3c88a47c.jpg"
"1716556202-86","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=47","Terrain kounoune","https://www.dakarvente.com/annonce-4601-terrain-kounoune.html","Terrain kounoune","65.000.000  FCFA","Rufisque","media/annonces/pics/b5e8671d8ba6dce158ce69d5dedabad1.png"
"1716556206-87","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=47","Terrain a vendre","https://www.dakarvente.com/annonce-4620-terrain-a-vendre.html","Terrain a vendre","4.000.000  FCFA","Lac rose","media/annonces/pics/b29a80be9fe28b78d00567a95947b1ab.jpeg"
"1716556220-88","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=47","Terrain en vente sur Sandiara, mbour","https://www.dakarvente.com/annonce-4625-terrain-en-vente-sur-sandiara-mbour.html","Terrain en vente sur Sandiara, mbour","7.000.000  FCFA","Mbour","media/annonces/pics/2fab7f5d955278ce585e72990611692e.jpg"
"1716556252-89","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","Vente Terrains 150 - Keur Massar","https://www.dakarvente.com/annonce-4765-vente-terrains-150-keur-massar.html","Vente Terrains 150 - Keur Massar","5.000.000  FCFA","Keur Massar","media/annonces/pics/b9ddb3ce2307b1a57d4da290d99540d8.jpg"
"1716556256-90","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","A vendre un terrain à Keur Gorgui","https://www.dakarvente.com/annonce-4861-a-vendre-un-terrain-keur-gorgui.html","A vendre un terrain à Keur Gorgui","128.800.000  FCFA","Cité Keur Gorgui","media/annonces/pics/8d54fa9f8fc327195f8515467ac0c6c9.jpg"
"1716556260-91","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","DRT vend des TERRAINS à coté de l'aéroport DIASS à bas prix","https://www.dakarvente.com/annonce-4911-drt-vend-des-terrains-cot-de-l-aroport-diass-bas-prix.html","DRT vend des TERRAINS à coté de l'aéroport DIASS à bas prix","2.000.000  FCFA","Thiès","media/annonces/pics/6abbd2f5819c271b3c4bc6b06719eb00.jpg"
"1716556277-92","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","terrain a vendre la lagune la Somone 300 m2","https://www.dakarvente.com/annonce-4940-terrain-a-vendre-la-lagune-la-somone-300-m2.html","terrain a vendre la lagune la Somone 300 m2","25.000.000  FCFA","Somone","img/nophoto.png"
"1716556287-93","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","terrains à vendre Bambilor","https://www.dakarvente.com/annonce-4956-terrains-vendre-bambilor.html","terrains à vendre Bambilor","3.000.000  FCFA","Rufisque","media/annonces/pics/6c00eff4eb2dc3fd58312a4034983c08.jpg"
"1716556291-94","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","3 terrains 150m² àmoins de 500m de la mer à vendre à yene","https://www.dakarvente.com/annonce-5031-3-terrains-150m-moins-de-500m-de-la-mer-vendre-yene.html","3 terrains 150m² àmoins de 500m de la mer à vendre à yene","12.000.000  FCFA","Diamniadio","media/annonces/pics/396fa1829d6b881ae5ceeca012aebf50.jpg"
"1716556296-95","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN 300 MÈTRE CARRE MBOUR","https://www.dakarvente.com/annonce-5162-terrain-300-mtre-carre-mbour.html","TERRAIN 300 MÈTRE CARRE MBOUR","5.000.000  FCFA","Mbour","media/annonces/pics/49e5d376b627604e2c166ae1a8baced2.jpg"
"1716556305-96","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","Terrains en vente sur Mbour, près de la réserve de Bandia","https://www.dakarvente.com/annonce-5182-terrains-en-vente-sur-mbour-prs-de-la-rserve-de-bandia.html","Terrains en vente sur Mbour, près de la réserve de Bandia","","Mbour","media/annonces/pics/7fcf5374042b399266682c15a69b9519.jpeg"
"1716556310-97","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","terrain à vendre titre foncier","https://www.dakarvente.com/annonce-5193-terrain-vendre-titre-foncier.html","terrain à vendre titre foncier","13.000.000  FCFA","Rufisque","media/annonces/pics/c4a4cb15e565da27053c6b2080d530e6.jpg"
"1716556316-98","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN DE 300 MÈTRE CARRE A NGAPAROU","https://www.dakarvente.com/annonce-5255-terrain-de-300-mtre-carre-a-ngaparou.html","TERRAIN DE 300 MÈTRE CARRE A NGAPAROU","8.500.000  FCFA","Ngaparou","media/annonces/pics/e40aa81b8ba6d0ec1bd3b528efb01ca3.jpg"
"1716556319-99","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN DE 1000 MÈTRES CARRE A GANDIGAL","https://www.dakarvente.com/annonce-5272-terrain-de-1000-mtre-carre-a-gandigal.html","TERRAIN DE 1000 MÈTRES CARRE A GANDIGAL","20.000.000  FCFA","Mbour","media/annonces/pics/55bc61778e273ef5830bfa8a0e971885.jpg"
"1716556323-100","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN DE 250 MÈTRE CARRE A GANDIGAL","https://www.dakarvente.com/annonce-5273-terrain-de-250-mtre-carre-a-gandigal.html","TERRAIN DE 250 MÈTRE CARRE A GANDIGAL","5.000.000  FCFA","Mbour","media/annonces/pics/fbd1c3a1f589e2a1283e1215c5cc2daa.jpg"
"1716556328-101","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN A VENDRE LOT 150m2 - POPENGUINE","https://www.dakarvente.com/annonce-5279-terrain-a-vendre-lot-150m2-popenguine.html","TERRAIN A VENDRE LOT 150m2 - POPENGUINE","3.000.000  FCFA","Thiès","media/annonces/pics/f52c3274902590a4a614a8185d9dc4b2.jpg"
"1716556333-102","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","vente de terrain à popenguine","https://www.dakarvente.com/annonce-5281-vente-de-terrain-popenguine.html","vente de terrain à popenguine","3.000.000  FCFA","Thiès","media/annonces/pics/edffacb06ff9e0edd7b274e35f2d3e90.jpg"
"1716556337-103","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN A VENDRE LOT 225m2 - POPENGUINE","https://www.dakarvente.com/annonce-5311-terrain-a-vendre-lot-225m2-popenguine.html","TERRAIN A VENDRE LOT 225m2 - POPENGUINE","4.500.000  FCFA","Thiès","media/annonces/pics/8890ffa022bead372dddc72aaf85b41e.jpg"
"1716556341-104","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","Terrains en vente sur Pikine - Guédièwaye","https://www.dakarvente.com/annonce-5319-terrains-en-vente-sur-pikine-gudiwaye.html","Terrains en vente sur Pikine - Guédièwaye","","Dakar","media/annonces/pics/bfbb354d5e97737df067c18679704159.jpg"
"1716556346-105","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","Vente de terrains sur thiès","https://www.dakarvente.com/annonce-5321-vente-de-terrains-sur-this.html","Vente de terrains sur thiès","25.000  FCFA","Thiès","media/annonces/pics/9a9937306003c5c16aa697c2408a2516.jpg"
"1716556350-106","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","Terrain en vente à Mbodiène","https://www.dakarvente.com/annonce-5331-terrain-en-vente-mbodine.html","Terrain en vente à Mbodiène","","Mbour","media/annonces/pics/5e534253412439d85de848af9721259e.jpg"
"1716556354-107","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN A VENDRE LOT 294m2 - POPENGUINE","https://www.dakarvente.com/annonce-5351-terrain-a-vendre-lot-294m2-popenguine.html","TERRAIN A VENDRE LOT 294m2 - POPENGUINE","6.380.000  FCFA","Thiès","media/annonces/pics/658c8e034e8425295b2f87da7ae52e48.jpg"
"1716556358-108","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN A VENDRE LOT 225m2 (Angle) - POPENGUINE","https://www.dakarvente.com/annonce-5391-terrain-a-vendre-lot-225m2-angle-popenguine.html","TERRAIN A VENDRE LOT 225m2 (Angle) - POPENGUINE","5.000.000  FCFA","Thiès","media/annonces/pics/0dac723959053c297fc1de28817d40c3.jpg"
"1716556362-109","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN A VENDRE - POPENGUINE","https://www.dakarvente.com/annonce-5426-terrain-a-vendre-popenguine.html","TERRAIN A VENDRE - POPENGUINE","3.740.000  FCFA","Thiès","media/annonces/pics/5ad2b1613cd27c3f54577a05665690ae.jpg"
"1716556366-110","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","vente de terrain","https://www.dakarvente.com/annonce-5456-vente-de-terrain.html","vente de terrain","7.500.000  FCFA","Dakar","media/annonces/pics/2c68b3d3adf99fa763e9b35bd989746e.jpg"
"1716556371-111","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN A VENDRE LOT 150m2 (angle) - PARADISE CITY NIACOURAB","https://www.dakarvente.com/annonce-5460-terrain-a-vendre-lot-150m2-angle-paradise-city-niacourab.html","TERRAIN A VENDRE LOT 150m2 (angle) - PARADISE CITY NIACOURAB","8.500.000  FCFA","Dakar","media/annonces/pics/40d6a12a68831a99f97f7b6b3799cd21.jpg"
"1716556375-112","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","Terrain a vendre","https://www.dakarvente.com/annonce-5480-terrain-a-vendre.html","Terrain a vendre","6.000.000  FCFA","Rufisque","img/nophoto.png"
"1716556380-113","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN DE 340 MÈTRE CARRE A MBOUR","https://www.dakarvente.com/annonce-5494-terrain-de-340-mtre-carre-a-mbour.html","TERRAIN DE 340 MÈTRE CARRE A MBOUR","16.000.000  FCFA","Mbour","media/annonces/pics/36e4be15dcb101fc427ec850b5ae7fcc.png"
"1716556389-114","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN DE 380 MÈTRE CARRE A MBOUR","https://www.dakarvente.com/annonce-5515-terrain-de-380-mtre-carre-a-mbour.html","TERRAIN DE 380 MÈTRE CARRE A MBOUR","11.000.000  FCFA","Mbour","media/annonces/pics/9652d984ff974dd733036fde98ef07c7.jpg"
"1716556393-115","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN DE 500 MÈTRE CARRE A SALY","https://www.dakarvente.com/annonce-5560-terrain-de-500-mtre-carre-a-saly.html","TERRAIN DE 500 MÈTRE CARRE A SALY","10.000.000  FCFA","Saly","media/annonces/pics/2bdc188b34f6c5114a7889619f1dfc09.png"
"1716556397-116","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN DE 600 MÈTRE CARRE SALY","https://www.dakarvente.com/annonce-5561-terrain-de-600-mtre-carre-saly.html","TERRAIN DE 600 MÈTRE CARRE SALY","40.000  FCFA","Saly","media/annonces/pics/b68c5bac5e909e16a0707345d4d5cb9f.png"
"1716556402-117","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN DE 600 MÈTRE CARRE A NGAPAROU","https://www.dakarvente.com/annonce-5566-terrain-de-600-mtre-carre-a-ngaparou.html","TERRAIN DE 600 MÈTRE CARRE A NGAPAROU","16.000.000  FCFA","Ngaparou","media/annonces/pics/03ec951d13111a63e57161a2e1e3e5d9.jpg"
"1716556418-118","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN A VENDRE - POPENGUINE","https://www.dakarvente.com/annonce-5570-terrain-a-vendre-popenguine.html","TERRAIN A VENDRE - POPENGUINE","4.420.000  FCFA","Thiès","media/annonces/pics/866973e798cdefc65aebd791ffae05ab.jpg"
"1716556422-119","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","Vends Terrai à Nguerine","https://www.dakarvente.com/annonce-5578-vends-terrai-nguerine.html","Vends Terrai à Nguerine","27.500.000  FCFA","Mbour","media/annonces/pics/491e698c6a02993d7c9c41ac94ded009.png"
"1716556428-120","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","A vendre un terrain à Keur Gorgui","https://www.dakarvente.com/annonce-5605-a-vendre-un-terrain-keur-gorgui.html","A vendre un terrain à Keur Gorgui","650.000  FCFA","Cité Keur Gorgui","media/annonces/pics/27f69cf6f082e60dbd26fd2c9038d2b9.jpg"
"1716556432-121","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","A vendre un terrain à Bambilor","https://www.dakarvente.com/annonce-5628-a-vendre-un-terrain-bambilor.html","A vendre un terrain à Bambilor","12.000.000  FCFA","Rufisque","media/annonces/pics/8f81cc7a2d8a7aa5a0ca7949f5712075.jpg"
"1716556437-122","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","A vendre un terrain à Keur Gorgui","https://www.dakarvente.com/annonce-5644-a-vendre-un-terrain-keur-gorgui.html","A vendre un terrain à Keur Gorgui","650.000  FCFA","Cité Keur Gorgui","media/annonces/pics/e0f9ec2b61b14a3e153c841ea8ba10de.jpg"
"1716556440-123","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","A vendre un terrain à Fenêtre Mermoz","https://www.dakarvente.com/annonce-5682-a-vendre-un-terrain-fentre-mermoz.html","A vendre un terrain à Fenêtre Mermoz","600.000  FCFA","Mermoz","media/annonces/pics/d352a22e7558d2b26e83c4d983213611.jpg"
"1716556451-124","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","TERRAIN DE 1200 M2 A NGUERIGNE","https://www.dakarvente.com/annonce-5703-terrain-de-1200-m2-a-nguerigne.html","TERRAIN DE 1200 M2 A NGUERIGNE","22.000.000  FCFA","Ngaparou","media/annonces/pics/73d98e9a0b1530a57eb417a529b71af2.png"
"1716556454-125","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","A vendre un terrain aux Mamelles","https://www.dakarvente.com/annonce-5744-a-vendre-un-terrain-aux-mamelles.html","A vendre un terrain aux Mamelles","90.000.000  FCFA","Mamelles","media/annonces/pics/252cb16fc36a898a306a22507594fe9e.jpg"
"1716556458-126","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","terrain 1200 m2 somone","https://www.dakarvente.com/annonce-5854-terrain-1200-m2-somone.html","terrain 1200 m2 somone","35.000.000  FCFA","Somone","media/annonces/pics/00e670011746f50b3a73bae0e85cb6ae.jpg"
"1716556462-127","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","A vendre terrains TF Keur Massar","https://www.dakarvente.com/annonce-5858-a-vendre-terrains-tf-keur-massar.html","A vendre terrains TF Keur Massar","7.000.000  FCFA","Keur Massar","media/annonces/pics/e99a6b4b57647e562071a902edd04e1a.jpg"
"1716556466-128","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","Vente de terrain à ziguinchor","https://www.dakarvente.com/annonce-5868-vente-de-terrain-ziguinchor.html","Vente de terrain à ziguinchor","1  FCFA","Ziguinchor","img/nophoto.png"
"1716556471-129","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=46","A vendre terrains TF Keur Massar","https://www.dakarvente.com/annonce-5894-a-vendre-terrains-tf-keur-massar.html","A vendre terrains TF Keur Massar","7.000.000  FCFA","Keur Massar","media/annonces/pics/858f94dfdef00f19e2c3a41a1c85d7f9.jpg"
"1716556481-130","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","TERRAIN A VENDRE A THIES","https://www.dakarvente.com/annonce-5908-terrain-a-vendre-a-thies.html","TERRAIN A VENDRE A THIES","90.000.000  FCFA","Thiès","img/nophoto.png"
"1716556485-131","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","NOUVELLE OPPORTUNITE POUR SE LOGER A OUAGOU NDIAYE","https://www.dakarvente.com/annonce-5909-nouvelle-opportunite-pour-se-loger-a-ouagou-ndiaye.html","NOUVELLE OPPORTUNITE POUR SE LOGER A OUAGOU NDIAYE","90.000.000  FCFA","Ouagou Niaye","img/nophoto.png"
"1716556489-132","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","A vendre","https://www.dakarvente.com/annonce-5927-a-vendre.html","A vendre","500.000  FCFA","Guédiawaye","img/nophoto.png"
"1716556494-133","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","Vente Terrains 116  - Medina","https://www.dakarvente.com/annonce-5934-vente-terrains-116-medina.html","Vente Terrains 116  - Medina","140.000.000  FCFA","Médina","media/annonces/pics/4b00568020c34be3b585f0a8f8811513.jpeg"
"1716556499-134","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","Vente Terrains  - Mamelle","https://www.dakarvente.com/annonce-5935-vente-terrains-mamelle.html","Vente Terrains  - Mamelle","","Mamelles","img/nophoto.png"
"1716556504-135","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","terrain à vendre lac rose","https://www.dakarvente.com/annonce-5937-terrain-vendre-lac-rose.html","terrain à vendre lac rose","1.400  FCFA","Lac rose","media/annonces/pics/9cc9f0db5bc2351ff3f6976fc1d969da.jpg"
"1716556508-136","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","Terrains à vendre à keur massar","https://www.dakarvente.com/annonce-5939-av-des-terrains-tf-keur-massar.html","Terrains à vendre à keur massar","7.500.000  FCFA","Keur Massar","media/annonces/pics/6aa2383e863a48a678178e6bc775c6b0.jpg"
"1716556511-137","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","A vendre un terrain à Bambilor","https://www.dakarvente.com/annonce-5987-a-vendre-un-terrain-bambilor.html","A vendre un terrain à Bambilor","11.800.000  FCFA","Rufisque","media/annonces/pics/b26594bdd7524395a2d68082e24eb7f7.jpg"
"1716556515-138","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","terrains à vendre au Lac Rose","https://www.dakarvente.com/annonce-6006-terrains-vendre-au-lac-rose.html","terrains à vendre au Lac Rose","14.000  FCFA","Lac rose","media/annonces/pics/6f000c083796f23a1d2f223304b14f8c.jpg"
"1716556520-139","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","A vendre 2 terrains à Sangalkam","https://www.dakarvente.com/annonce-6012-a-vendre-2-terrains-sangalkam.html","A vendre 2 terrains à Sangalkam","2.500.000  FCFA","Rufisque","media/annonces/pics/4a6b7a0bd89dadbbb3d735d9c8007f74.jpg"
"1716556524-140","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=45","TERRAIN 1000M2 SALY","https://www.dakarvente.com/annonce-6039-terrain-1000m2-saly.html","TERRAIN 1000M2 SALY","25.000.000  FCFA","Saly","media/annonces/pics/c85559127217d42baa4bb7bb3a77e8fe.jpg"
