web-scraper-order,web-scraper-start-url,liens_articles,liens_articles-href,details,prix,adresse,image-src
"1716566824-407","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","Terrain à vendre à Diamniadio","https://www.dakarvente.com/annonce-42831-terrain-vendre-diamniadio.html","Terrain à vendre à Diamniadio","6.000.000  FCFA","Diamniadio","media/annonces/pics/853d5a63302d29ee7c4a405f5173c512.jpeg"
"1716566828-408","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","Terrain 600 mètres carrés à Ngaparou","https://www.dakarvente.com/annonce-42837-terrain-600-mtres-carrs-ngaparou.html","Terrain 600 mètres carrés à Ngaparou","35.000.000  FCFA","Ngaparou","media/annonces/pics/10f4aa36e4a195f2b98b9402cf8b5a2c.jpg"
"1716566832-409","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","Terrains viabilisés à Diamniadio Ville","https://www.dakarvente.com/annonce-42843-terrains-viabiliss-diamniadio-ville.html","Terrains viabilisés à Diamniadio Ville","13.500.000  FCFA","Diamniadio","media/annonces/pics/5cd117c6e359a672309436eece8e214e.jpg"
"1716566835-410","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","UN TERRAIN À VENDRE","https://www.dakarvente.com/annonce-42854-un-terrain-vendre.html","UN TERRAIN À VENDRE","140.000.000  FCFA","Mamelles","media/annonces/pics/63b03e7fe2b70170fa0638bd206e74ba.jpg"
"1716566839-411","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","Terrain 600 mètres carrés à Ngaparou","https://www.dakarvente.com/annonce-42871-terrain-600-mtres-carrs-ngaparou.html","Terrain 600 mètres carrés à Ngaparou","30.000.000  FCFA","Ngaparou","media/annonces/pics/fa8e134d94a104125ebec6d21d1433bd.jpg"
"1716566843-412","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","Terrain à vendre a Keur Massar","https://www.dakarvente.com/annonce-42874-terrain-vendre-a-keur-massar.html","Terrain à vendre a Keur Massar","21.000.000  FCFA","Keur Massar","media/annonces/pics/af7934a88bbba054c132fea45c54ab51.jpeg"
"1716566846-413","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","Terrain à vendre à Gadaye","https://www.dakarvente.com/annonce-42875-terrain-vendre-gadaye.html","Terrain à vendre à Gadaye","27.000.000  FCFA","VDN","media/annonces/pics/237b14a8c9a821c8ec16ff3596555a88.jpeg"
"1716566849-414","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","Terrain à vendre à Lac Rose","https://www.dakarvente.com/annonce-42876-terrain-vendre-lac-rose.html","Terrain à vendre à Lac Rose","5.000.000  FCFA","Lac rose","media/annonces/pics/7fa7304a3bc280d427150e0f4eb8a79a.jpeg"
"1716566853-415","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","Parcelles à vendre à Mbodiène","https://www.dakarvente.com/annonce-42884-parcelles-vendre-mbodine.html","Parcelles à vendre à Mbodiène","3.500.000  FCFA","Mbour","media/annonces/pics/57a019ca459ccd3440498300a6fa46cc.jpg"
"1716566857-416","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","Terrains à vendre à Mbodiène","https://www.dakarvente.com/annonce-42885-terrains-vendre-mbodine.html","Terrains à vendre à Mbodiène","3.500.000  FCFA","Mbour","media/annonces/pics/cf4ee6b3171f8a2f784f1067ce8e073c.jpg"
"1716566860-417","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","Terrains 225 mètres carrés à Saly","https://www.dakarvente.com/annonce-42899-terrains-225-mtres-carrs-saly.html","Terrains 225 mètres carrés à Saly","6.000.000  FCFA","Saly","media/annonces/pics/83250b81eade836b4c4e7a312caf237d.jpg"
"1716566864-418","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=6","TERRAIN À VENDRE","https://www.dakarvente.com/annonce-42918-terrain-vendre.html","TERRAIN À VENDRE","12.000.000  FCFA","Rufisque","media/annonces/pics/85bf8dd44e0ccee6354b2b29826338df.jpg"
"1716566875-419","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 330 mètres carrés à Nianing","https://www.dakarvente.com/annonce-42937-terrain-330-mtres-carrs-nianing.html","Terrain 330 mètres carrés à Nianing","3.500.000  FCFA","Mbour","media/annonces/pics/ee97052ea4085c92de7e488a4a87c885.jpg"
"1716566879-420","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 480 mètres carrés à Saly","https://www.dakarvente.com/annonce-42942-terrain-480-mtres-carrs-saly.html","Terrain 480 mètres carrés à Saly","40.000.000  FCFA","Saly","media/annonces/pics/fc4a811a495d41244e12388cc923163c.jpg"
"1716566882-421","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à Saly","https://www.dakarvente.com/annonce-42954-terrain-300-mtres-carrs-saly.html","Terrain 300 mètres carrés à Saly","20.000.000  FCFA","Saly","media/annonces/pics/6b451d93b6ae4ec69c758a25e67763b1.jpg"
"1716566886-422","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain à vendre sur la VDN3","https://www.dakarvente.com/annonce-42969-terrain-vendre-sur-la-vdn3.html","Terrain à vendre sur la VDN3","27.000.000  FCFA","VDN","media/annonces/pics/8482e4fdee770b362e0012c63e2cccf1.jpeg"
"1716566889-423","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 1000 mètres carrés à Ndiorokh","https://www.dakarvente.com/annonce-42976-terrain-1000-mtres-carrs-ndiorokh.html","Terrain 1000 mètres carrés à Ndiorokh","35.000.000  FCFA","Mbour","media/annonces/pics/0da4052bb07e579d1c735ef9040210d4.jpg"
"1716566893-424","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain à Diamniadio","https://www.dakarvente.com/annonce-42989-terrain-diamniadio.html","Terrain à Diamniadio","6.000.000  FCFA","Diamniadio","media/annonces/pics/b13b9a7679b162b13c794bea6bb52017.jpeg"
"1716566896-425","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain à Ndayane","https://www.dakarvente.com/annonce-42990-terrain-ndayane.html","Terrain à Ndayane","6.000.000  FCFA","Diamniadio","media/annonces/pics/217fe2f40b26aa51c197c9abae9f220d.jpeg"
"1716566900-426","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain à bambilor mbeuth","https://www.dakarvente.com/annonce-42991-terrain-bambilor-mbeuth.html","Terrain à bambilor mbeuth","3.000.000  FCFA","Dakar","media/annonces/pics/d9df525d1897e97545e6b8e3c7620c6f.jpeg"
"1716566904-427","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain à Lac rose","https://www.dakarvente.com/annonce-42992-terrain-lac-rose.html","Terrain à Lac rose","5.000.000  FCFA","Lac rose","media/annonces/pics/7440fa69be627ecceb8f3f00333c84a8.jpeg"
"1716566907-428","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain à Niague","https://www.dakarvente.com/annonce-42993-terrain-niague.html","Terrain à Niague","6.000.000  FCFA","Lac rose","media/annonces/pics/62d453dd961bafc94128415c9b7ff04b.jpeg"
"1716566911-429","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain au rond point Gadaye","https://www.dakarvente.com/annonce-42994-terrain-au-rond-point-gadaye.html","Terrain au rond point Gadaye","27.000.000  FCFA","VDN","media/annonces/pics/0b3ab0270cae8e2626d475349ec61119.jpeg"
"1716566915-430","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrains 225m2 Landou vue sur peage","https://www.dakarvente.com/annonce-42995-terrains-225m2-landou-vue-sur-peage.html","Terrains 225m2 Landou vue sur peage","800.000  FCFA","Mbour","media/annonces/pics/a5b41e592fb975c240a28459b8397e42.jpg"
"1716566918-431","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain Tivaoun peul coté terminus 69","https://www.dakarvente.com/annonce-42996-terrain-tivaoun-peul-cot-terminus-69.html","Terrain Tivaoun peul coté terminus 69","4.500.000  FCFA","Keur Massar","media/annonces/pics/7d32fa9afb1df8021296b4cb0e7635b7.jpg"
"1716566922-432","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrains 150m2 ndayane sur la Route","https://www.dakarvente.com/annonce-42997-terrains-150m2-ndayane-sur-la-route.html","Terrains 150m2 ndayane sur la Route","5.500.000  FCFA","Ngaparou","media/annonces/pics/a8127d60015bca4a1388c7b3b18898c8.jpg"
"1716566926-433","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","300 terrains 225m2 Diass Landou coté peage","https://www.dakarvente.com/annonce-42998-300-terrains-225m2-diass-landou-cot-peage.html","300 terrains 225m2 Diass Landou coté peage","800.000  FCFA","Mbour","media/annonces/pics/a998ab94cace8fb30a46c79d32bb662b.jpg"
"1716566930-434","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 800 mètres carrés à Ndiorokh","https://www.dakarvente.com/annonce-43027-terrain-800-mtres-carrs-ndiorokh.html","Terrain 800 mètres carrés à Ndiorokh","28.000.000  FCFA","Mbour","media/annonces/pics/df30c92f1e9677b9b7169743ff79b14e.jpg"
"1716566933-435","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","TERRAINS A VENDRE A THIES","https://www.dakarvente.com/annonce-43029-terrains-a-vendre-a-thies.html","TERRAINS A VENDRE A THIES","2.000.000  FCFA","Thiès","media/annonces/pics/a6163905567f22247ccdff19d20bc9f2.jpeg"
"1716566938-436","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","TERRAINS A VENDRE A NDIAKHIRATE","https://www.dakarvente.com/annonce-43033-terrains-a-vendre-a-ndiakhirate.html","TERRAINS A VENDRE A NDIAKHIRATE","12.500.000  FCFA","Rufisque","media/annonces/pics/082fc2252a74e496f203864d84875686.jpg"
"1716566943-437","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à Saly","https://www.dakarvente.com/annonce-43038-terrain-300-mtres-carrs-saly.html","Terrain 300 mètres carrés à Saly","13.000.000  FCFA","Saly","media/annonces/pics/eaf215fbbdaf340ed87a1efeda8dc823.jpg"
"1716566947-438","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à Saly","https://www.dakarvente.com/annonce-43050-terrain-300-mtres-carrs-saly.html","Terrain 300 mètres carrés à Saly","13.000.000  FCFA","Saly","media/annonces/pics/bb9e1b18febfccb2dfacd7f586a59015.jpg"
"1716566950-439","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","TERRAIN","https://www.dakarvente.com/annonce-43057-terrain.html","TERRAIN","95.000.000  FCFA","Almadies","media/annonces/pics/b0e8abdc1b5b1911e459af49e9c33f54.jpg"
"1716566953-440","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à Saly","https://www.dakarvente.com/annonce-43070-terrain-300-mtres-carrs-saly.html","Terrain 300 mètres carrés à Saly","15.000.000  FCFA","Saly","media/annonces/pics/db990e9512a7f28d7c74307b7a9a69e6.jpg"
"1716566957-441","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 600 mètres carrés à Saly","https://www.dakarvente.com/annonce-43071-terrain-600-mtres-carrs-saly.html","Terrain 600 mètres carrés à Saly","42.000.000  FCFA","Saly","media/annonces/pics/97433d3296f53a0f0cdbb7be30013cfd.jpg"
"1716566961-442","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 6000 mètres carrés à Ngaparou","https://www.dakarvente.com/annonce-43123-terrain-6000-mtres-carrs-ngaparou.html","Terrain 6000 mètres carrés à Ngaparou","222.000.000  FCFA","Mbour","media/annonces/pics/97eb9fd1329ae9b9cded640fe370284c.jpg"
"1716566964-443","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 4000 mètres carrés à Nguérigne","https://www.dakarvente.com/annonce-43129-terrain-4000-mtres-carrs-ngurigne.html","Terrain 4000 mètres carrés à Nguérigne","128.000.000  FCFA","Thiès","media/annonces/pics/a734ec0515ef54c2bd852e1780458dd3.jpg"
"1716566968-444","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 10000 mètres carrés à Nguérigne","https://www.dakarvente.com/annonce-43133-terrain-10000-mtres-carrs-ngurigne.html","Terrain 10000 mètres carrés à Nguérigne","300.000.000  FCFA","Mbour","media/annonces/pics/51f3d03fe1330b2aa08be68ed9b9a828.jpg"
"1716566972-445","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à Saly","https://www.dakarvente.com/annonce-43146-terrain-300-mtres-carrs-saly.html","Terrain 300 mètres carrés à Saly","15.000.000  FCFA","Saly","media/annonces/pics/e6605a8b3fe4f1d17d808840ba4007fe.jpg"
"1716566975-446","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 500 mètres carrés à Mbour","https://www.dakarvente.com/annonce-43194-terrain-500-mtres-carrs-mbour.html","Terrain 500 mètres carrés à Mbour","25.000.000  FCFA","Mbour","media/annonces/pics/75e285fe35f3ecf7f042e03eb30297b3.jpg"
"1716566979-447","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à Somone","https://www.dakarvente.com/annonce-43217-terrain-300-mtres-carrs-somone.html","Terrain 300 mètres carrés à Somone","18.000.000  FCFA","Somone","media/annonces/pics/e8d80500a81aed312e6e78bdcc182c99.jpg"
"1716566983-448","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à Somone","https://www.dakarvente.com/annonce-43223-terrain-300-mtres-carrs-somone.html","Terrain 300 mètres carrés à Somone","18.000.000  FCFA","Somone","media/annonces/pics/a796eee22e60b047e5dd96e4fd5ab2bb.jpg"
"1716566987-449","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à vendre à la Somone","https://www.dakarvente.com/annonce-43282-terrain-300-mtres-carrs-somone.html","Terrain 300 mètres carrés à vendre à la Somone","18.000.000  FCFA","Somone","media/annonces/pics/9f3863d988586995f039daceb1d16b52.jpg"
"1716566991-450","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à vendre à la Somone","https://www.dakarvente.com/annonce-43285-terrain-300-mtres-carrs-somone.html","Terrain 300 mètres carrés à vendre à la Somone","18.000.000  FCFA","Somone","media/annonces/pics/476597f0e6be6a092e85b61aa1b8efb0.jpg"
"1716566996-451","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","terrain de 500 metres carres a mbour","https://www.dakarvente.com/annonce-43287-terrain-de-500-metres-carres-a-mbour.html","terrain de 500 metres carres a mbour","25.000.000  FCFA","Mbour","media/annonces/pics/a7698d8d852088ec1a813a8855d5fcb9.jpg"
"1716566999-452","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","OPPORTUNITÉ À SAISIR","https://www.dakarvente.com/annonce-43290-opportunit-saisir.html","OPPORTUNITÉ À SAISIR","110.000.000  FCFA","Sud Foire","media/annonces/pics/05e9d5f4f34568bea2268780bc182c23.jpg"
"1716567004-453","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à vendre à la Somone","https://www.dakarvente.com/annonce-43293-terrain-300-mtres-carrs-la-somone.html","Terrain 300 mètres carrés à vendre à la Somone","20.000.000  FCFA","Somone","media/annonces/pics/9df6be330d8f6ff956dcbccf3638247d.jpg"
"1716567007-454","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 225 mètres carrés à Saly","https://www.dakarvente.com/annonce-43317-terrain-225-mtres-carrs-saly.html","Terrain 225 mètres carrés à Saly","6.000.000  FCFA","Saly","media/annonces/pics/6b7427a62587c649c494df543e9953d7.jpg"
"1716567011-455","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 450 mètres carrés à Saly","https://www.dakarvente.com/annonce-43328-terrain-450-mtres-carrs-saly.html","Terrain 450 mètres carrés à Saly","16.000.000  FCFA","Saly","media/annonces/pics/fb9a1d064322f1832ac58250e67ce6f5.jpg"
"1716567014-456","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","TERRAIN À VENDRE","https://www.dakarvente.com/annonce-43337-terrain-vendre.html","TERRAIN À VENDRE","4.500.000  FCFA","Dakar","media/annonces/pics/dde6ebe72f3b75cde3a55b694be99569.jpg"
"1716567018-457","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 780 mètres carrés à Saly","https://www.dakarvente.com/annonce-43351-terrain-780-mtres-carrs-saly.html","Terrain 780 mètres carrés à Saly","25.000.000  FCFA","Saly","media/annonces/pics/7c3824ec56bc55251dccd64ede2b569d.jpg"
"1716567021-458","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain 300 mètres carrés à Saly","https://www.dakarvente.com/annonce-43355-terrain-300-mtres-carrs-saly.html","Terrain 300 mètres carrés à Saly","10.000.000  FCFA","Saly","media/annonces/pics/9f1b988abe5d7e6f7b0c26de3dd28270.jpg"
"1716567024-459","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain Angle 2éme position Apix tivaoune peul","https://www.dakarvente.com/annonce-43379-terrain-angle-2me-position-apix-tivaoune-peul.html","Terrain Angle 2éme position Apix tivaoune peul","18.000.000  FCFA","Keur Massar","media/annonces/pics/16ac0916d55d1b7a3e8bb39cb31d6f89.jpg"
"1716567027-460","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=5","Terrain à vendre","https://www.dakarvente.com/annonce-43443-terrain-vendre.html","Terrain à vendre","70.000.000  FCFA","Dakar","media/annonces/pics/167d69eaac27d36d42071a5d489e5e9b.jpeg"
"1716567037-461","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=4","Terrain 450 mètres carrés à Saly","https://www.dakarvente.com/annonce-43449-terrain-450-mtres-carrs-saly.html","Terrain 450 mètres carrés à Saly","35.000.000  FCFA","Saly","media/annonces/pics/2d033e7de22c868a5e9f172cc3887066.jpg"
